InvoiceId,CustomerId,Customer_Name,Country,InvoiceDate,Year,Month,TrackId,Track_Name,Genre,Album,Artist,Quantity,UnitPrice,Revenue
248,40,Dominique Lefebvre,France,2023-12-24 00:00:00,2023,12,1134,Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home,Alternative & Punk,American Idiot,Green Day,1,0.99,0.99
248,40,Dominique Lefebvre,France,2023-12-24 00:00:00,2023,12,1138,St. Jimmy,Alternative & Punk,American Idiot,Green Day,1,0.99,0.99
248,40,Dominique Lefebvre,France,2023-12-24 00:00:00,2023,12,1142,Letterbomb,Alternative & Punk,American Idiot,Green Day,1,0.99,0.99
248,40,Dominique Lefebvre,France,2023-12-24 00:00:00,2023,12,1146,Welcome to the Jungle,Rock,Appetite for Destruction,Guns N' Roses,1,0.99,0.99
248,40,Dominique Lefebvre,France,2023-12-24 00:00:00,2023,12,1150,Mr. Brownstone,Rock,Appetite for Destruction,Guns N' Roses,1,0.99,0.99
249,46,Hugh O'Reilly,Ireland,2023-12-27 00:00:00,2023,12,1156,Anything Goes,Rock,Appetite for Destruction,Guns N' Roses,1,0.99,0.99
249,46,Hugh O'Reilly,Ireland,2023-12-27 00:00:00,2023,12,1162,Perfect Crime,Rock,Use Your Illusion I,Guns N' Roses,1,0.99,0.99
249,46,Hugh O'Reilly,Ireland,2023-12-27 00:00:00,2023,12,1168,The Garden,Rock,Use Your Illusion I,Guns N' Roses,1,0.99,0.99
249,46,Hugh O'Reilly,Ireland,2023-12-27 00:00:00,2023,12,1174,Civil War,Metal,Use Your Illusion II,Guns N' Roses,1,0.99,0.99
249,46,Hugh O'Reilly,Ireland,2023-12-27 00:00:00,2023,12,1180,Breakdown,Metal,Use Your Illusion II,Guns N' Roses,1,0.99,0.99
249,46,Hugh O'Reilly,Ireland,2023-12-27 00:00:00,2023,12,1186,Don't Cry,Metal,Use Your Illusion II,Guns N' Roses,1,0.99,0.99
249,46,Hugh O'Reilly,Ireland,2023-12-27 00:00:00,2023,12,1192,L'Arc En Ciel De Miles,Jazz,Blue Moods,Incognito,1,0.99,0.99
249,46,Hugh O'Reilly,Ireland,2023-12-27 00:00:00,2023,12,1198,Jacob's Ladder,Jazz,Blue Moods,Incognito,1,0.99,0.99
249,46,Hugh O'Reilly,Ireland,2023-12-27 00:00:00,2023,12,1204,The Pilgrim,Rock,A Matter of Life and Death,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1213,The Trooper,Metal,A Real Dead One,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1222,Iron Maiden,Metal,A Real Dead One,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1231,Bring Your Daughter... To The Slaughter,Metal,A Real Live One,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1240,Dream Of Mirrors,Rock,Brave New World,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1249,Dance Of Death,Heavy Metal,Dance Of Death,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1258,Afraid To Shoot Strangers,Rock,Fear Of The Dark,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1267,Fear Of The Dark,Rock,Fear Of The Dark,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1276,09 - Iron Maiden,Blues,Iron Maiden,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1285,Purgatory,Heavy Metal,Killers,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1294,Powerslave,Metal,Live After Death,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1303,Die With Your Boots On,Heavy Metal,Live After Death,Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1312,The Evil That Men Do,Rock,Live At Donington 1992 (Disc 1),Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1321,Hallowed Be Thy Name,Rock,Live At Donington 1992 (Disc 2),Iron Maiden,1,0.99,0.99
250,55,Mark Taylor,Australia,2024-01-01 00:00:00,2024,01,1330,The Assassin,Metal,No Prayer For The Dying,Iron Maiden,1,0.99,0.99
251,10,Eduardo Martins,Brazil,2024-01-09 00:00:00,2024,01,1344,Aces High,Metal,Powerslave,Iron Maiden,1,0.99,0.99
252,11,Alexandre Rocha,Brazil,2024-01-22 00:00:00,2024,01,1345,2 Minutes To Midnight,Metal,Powerslave,Iron Maiden,1,0.99,0.99
252,11,Alexandre Rocha,Brazil,2024-01-22 00:00:00,2024,01,1346,Losfer Words,Metal,Powerslave,Iron Maiden,1,0.99,0.99
253,13,Fernanda Ramos,Brazil,2024-01-22 00:00:00,2024,01,1348,Duelists,Metal,Powerslave,Iron Maiden,1,0.99,0.99
253,13,Fernanda Ramos,Brazil,2024-01-22 00:00:00,2024,01,1350,Powerslave,Metal,Powerslave,Iron Maiden,1,0.99,0.99
254,15,Jennifer Peterson,Canada,2024-01-23 00:00:00,2024,01,1352,Intro,Metal,Rock In Rio [CD1],Iron Maiden,1,0.99,0.99
254,15,Jennifer Peterson,Canada,2024-01-23 00:00:00,2024,01,1354,Ghost Of The Navigator,Metal,Rock In Rio [CD1],Iron Maiden,1,0.99,0.99
254,15,Jennifer Peterson,Canada,2024-01-23 00:00:00,2024,01,1356,Wrathchild,Metal,Rock In Rio [CD1],Iron Maiden,1,0.99,0.99
254,15,Jennifer Peterson,Canada,2024-01-23 00:00:00,2024,01,1358,Blood Brothers,Metal,Rock In Rio [CD1],Iron Maiden,1,0.99,0.99
255,19,Tim Goyer,USA,2024-01-24 00:00:00,2024,01,1362,Dream Of Mirrors,Rock,Rock In Rio [CD2],Iron Maiden,1,0.99,0.99
255,19,Tim Goyer,USA,2024-01-24 00:00:00,2024,01,1366,Iron Maiden,Rock,Rock In Rio [CD2],Iron Maiden,1,0.99,0.99
255,19,Tim Goyer,USA,2024-01-24 00:00:00,2024,01,1370,Run To The Hills,Rock,Rock In Rio [CD2],Iron Maiden,1,0.99,0.99
255,19,Tim Goyer,USA,2024-01-24 00:00:00,2024,01,1374,The Evil That Men Do,Metal,Seventh Son of a Seventh Son,Iron Maiden,1,0.99,0.99
255,19,Tim Goyer,USA,2024-01-24 00:00:00,2024,01,1378,Only the Good Die Young,Metal,Seventh Son of a Seventh Son,Iron Maiden,1,0.99,0.99
255,19,Tim Goyer,USA,2024-01-24 00:00:00,2024,01,1382,Heaven Can Wait,Metal,Somewhere in Time,Iron Maiden,1,0.99,0.99
256,25,Victor Stevens,USA,2024-01-27 00:00:00,2024,01,1388,Children of the Damned,Metal,The Number of The Beast,Iron Maiden,1,0.99,0.99
256,25,Victor Stevens,USA,2024-01-27 00:00:00,2024,01,1394,The Prisoner,Metal,The Number of The Beast,Iron Maiden,1,0.99,0.99
256,25,Victor Stevens,USA,2024-01-27 00:00:00,2024,01,1400,The Aftermath,Rock,The X Factor,Iron Maiden,1,0.99,0.99
256,25,Victor Stevens,USA,2024-01-27 00:00:00,2024,01,1406,Futureal,Rock,Virtual XI,Iron Maiden,1,0.99,0.99
256,25,Victor Stevens,USA,2024-01-27 00:00:00,2024,01,1412,Don't Look To The Eyes Of A Stranger,Rock,Virtual XI,Iron Maiden,1,0.99,0.99
256,25,Victor Stevens,USA,2024-01-27 00:00:00,2024,01,1418,Papa's Got A Brand New Bag Pt.1,R&B/Soul,Sex Machine,James Brown,1,0.99,0.99
256,25,Victor Stevens,USA,2024-01-27 00:00:00,2024,01,1424,Hey America,R&B/Soul,Sex Machine,James Brown,1,0.99,0.99
256,25,Victor Stevens,USA,2024-01-27 00:00:00,2024,01,1430,Living In America,R&B/Soul,Sex Machine,James Brown,1,0.99,0.99
256,25,Victor Stevens,USA,2024-01-27 00:00:00,2024,01,1436,Hooked Up,Rock,Emergency On Planet Earth,Jamiroquai,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1445,Planet Home,R&B/Soul,Synkronized,Jamiroquai,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1454,Deeper Underground,R&B/Soul,Synkronized,Jamiroquai,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1463,Journey To Arnhemland,Electronica/Dance,The Return Of The Space Cowboy,Jamiroquai,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1472,Radio Song,Alternative & Punk,Get Born,JET,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1481,Red House,Rock,Are You Experienced?,Jimi Hendrix,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1490,Hey Joe,Rock,Are You Experienced?,Jimi Hendrix,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1499,"Always With Me, Always With You",Rock,Surfing with the Alien (Remastered),Joe Satriani,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1508,Mama Africa,Latin,Jorge Ben Jor 25 Anos,Jorge Ben,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1517,Santa Clara Clareou,Latin,Jorge Ben Jor 25 Anos,Jorge Ben,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1526,Encontrar Alguém,Latin,Jota Quest-1995,Jota Quest,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1535,No Futuro,World,Cafezinho,João Suplicy,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1544,Cafezinho,World,Cafezinho,João Suplicy,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1553,You've Got Another Thing Comin',Metal,Living After Midnight,Judas Priest,1,0.99,0.99
257,34,João Fernandes,Portugal,2024-02-01 00:00:00,2024,02,1562,Comin' Home,Rock,Unplugged [Live],Kiss,1,0.99,0.99
258,48,Johannes Van der Berg,Netherlands,2024-02-09 00:00:00,2024,02,1576,Rock And Roll All Nite,Rock,Unplugged [Live],Kiss,1,0.99,0.99
259,49,Stanisław Wójcik,Poland,2024-02-22 00:00:00,2024,02,1577,Immigrant Song,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin,1,0.99,0.99
259,49,Stanisław Wójcik,Poland,2024-02-22 00:00:00,2024,02,1578,Heartbreaker,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin,1,0.99,0.99
260,51,Joakim Johansson,Sweden,2024-02-22 00:00:00,2024,02,1580,Black Dog,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin,1,0.99,0.99
260,51,Joakim Johansson,Sweden,2024-02-22 00:00:00,2024,02,1582,Stairway To Heaven,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin,1,0.99,0.99
261,53,Phil Hughes,United Kingdom,2024-02-23 00:00:00,2024,02,1584,That's The Way,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin,1,0.99,0.99
261,53,Phil Hughes,United Kingdom,2024-02-23 00:00:00,2024,02,1586,Thank You,Rock,BBC Sessions [Disc 2] [Live],Led Zeppelin,1,0.99,0.99
261,53,Phil Hughes,United Kingdom,2024-02-23 00:00:00,2024,02,1588,Poor Tom,Rock,Coda,Led Zeppelin,1,0.99,0.99
261,53,Phil Hughes,United Kingdom,2024-02-23 00:00:00,2024,02,1590,Walter's Walk,Rock,Coda,Led Zeppelin,1,0.99,0.99
262,57,Luis Rojas,Chile,2024-02-24 00:00:00,2024,02,1594,Wearing And Tearing,Rock,Coda,Led Zeppelin,1,0.99,0.99
262,57,Luis Rojas,Chile,2024-02-24 00:00:00,2024,02,1598,The Crunge,Rock,Houses Of The Holy,Led Zeppelin,1,0.99,0.99
262,57,Luis Rojas,Chile,2024-02-24 00:00:00,2024,02,1602,The Ocean,Rock,Houses Of The Holy,Led Zeppelin,1,0.99,0.99
262,57,Luis Rojas,Chile,2024-02-24 00:00:00,2024,02,1606,Hot Dog,Rock,In Through The Out Door,Led Zeppelin,1,0.99,0.99
262,57,Luis Rojas,Chile,2024-02-24 00:00:00,2024,02,1610,Black Dog,Rock,IV,Led Zeppelin,1,0.99,0.99
262,57,Luis Rojas,Chile,2024-02-24 00:00:00,2024,02,1614,Misty Mountain Hop,Rock,IV,Led Zeppelin,1,0.99,0.99
263,4,Bjørn Hansen,Norway,2024-02-27 00:00:00,2024,02,1620,You Shook Me,Rock,Led Zeppelin I,Led Zeppelin,1,0.99,0.99
263,4,Bjørn Hansen,Norway,2024-02-27 00:00:00,2024,02,1626,How Many More Times,Rock,Led Zeppelin I,Led Zeppelin,1,0.99,0.99
263,4,Bjørn Hansen,Norway,2024-02-27 00:00:00,2024,02,1632,Living Loving Maid (She's Just A Woman),Rock,Led Zeppelin II,Led Zeppelin,1,0.99,0.99
263,4,Bjørn Hansen,Norway,2024-02-27 00:00:00,2024,02,1638,Celebration Day,Rock,Led Zeppelin III,Led Zeppelin,1,0.99,0.99
263,4,Bjørn Hansen,Norway,2024-02-27 00:00:00,2024,02,1644,Bron-Y-Aur Stomp,Rock,Led Zeppelin III,Led Zeppelin,1,0.99,0.99
263,4,Bjørn Hansen,Norway,2024-02-27 00:00:00,2024,02,1650,Night Flight,Rock,Physical Graffiti [Disc 2],Led Zeppelin,1,0.99,0.99
263,4,Bjørn Hansen,Norway,2024-02-27 00:00:00,2024,02,1656,For Your Life,Rock,Presence,Led Zeppelin,1,0.99,0.99
263,4,Bjørn Hansen,Norway,2024-02-27 00:00:00,2024,02,1662,Rock & Roll,Rock,The Song Remains The Same (Disc 1),Led Zeppelin,1,0.99,0.99
263,4,Bjørn Hansen,Norway,2024-02-27 00:00:00,2024,02,1668,Stairway To Heaven,Rock,The Song Remains The Same (Disc 2),Led Zeppelin,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1677,Aloha,Latin,A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1686,Será,Latin,Mais Do Mesmo,Legião Urbana,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1695,Pais E Filhos,Latin,Mais Do Mesmo,Legião Urbana,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1704,Rock And Roll Is Dead,Rock,Greatest Hits,Lenny Kravitz,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1713,I Belong To You,Rock,Greatest Hits,Lenny Kravitz,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1722,Casa,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1731,A Cura,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1740,Sereia,Latin,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1749,Heart Of Lothian: Wide Boy / Curtain Call,Rock,Misplaced Childhood,Marillion,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1758,Cérebro Eletrônico,Latin,Barulhinho Bom,Marisa Monte,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1767,A Menina Dança,Latin,Barulhinho Bom,Marisa Monte,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1776,You've Been A Long Time Coming,R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1785,"Abraham, Martin And John",R&B/Soul,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye,1,0.99,0.99
264,13,Fernanda Ramos,Brazil,2024-03-03 00:00:00,2024,03,1794,Everything I Need,Rock,The Best Of Men At Work,Men At Work,1,0.99,0.99
265,27,Patrick Gray,USA,2024-03-11 00:00:00,2024,03,1808,Nothing Else Matters,Metal,Black Album,Metallica,1,0.99,0.99
266,28,Julia Barnett,USA,2024-03-24 00:00:00,2024,03,1809,Of Wolf And Man,Metal,Black Album,Metallica,1,0.99,0.99
266,28,Julia Barnett,USA,2024-03-24 00:00:00,2024,03,1810,The God That Failed,Metal,Black Album,Metallica,1,0.99,0.99
267,30,Edward Francis,Canada,2024-03-24 00:00:00,2024,03,1812,The Struggle Within,Metal,Black Album,Metallica,1,0.99,0.99
267,30,Edward Francis,Canada,2024-03-24 00:00:00,2024,03,1814,The Small Hours,Metal,Garage Inc. (Disc 2),Metallica,1,0.99,0.99
268,32,Aaron Mitchell,Canada,2024-03-25 00:00:00,2024,03,1816,Crash Course In Brain Surgery,Metal,Garage Inc. (Disc 2),Metallica,1,0.99,0.99
268,32,Aaron Mitchell,Canada,2024-03-25 00:00:00,2024,03,1818,Am I Evil?,Metal,Garage Inc. (Disc 2),Metallica,1,0.99,0.99
268,32,Aaron Mitchell,Canada,2024-03-25 00:00:00,2024,03,1820,Breadfan,Metal,Garage Inc. (Disc 2),Metallica,1,0.99,0.99
268,32,Aaron Mitchell,Canada,2024-03-25 00:00:00,2024,03,1822,Stone Cold Crazy,Metal,Garage Inc. (Disc 2),Metallica,1,0.99,0.99
269,36,Hannah Schneider,Germany,2024-03-26 00:00:00,2024,03,1826,Damage Case,Metal,Garage Inc. (Disc 2),Metallica,1,0.99,0.99
269,36,Hannah Schneider,Germany,2024-03-26 00:00:00,2024,03,1830,The Four Horsemen,Metal,Kill 'Em All,Metallica,1,0.99,0.99
269,36,Hannah Schneider,Germany,2024-03-26 00:00:00,2024,03,1834,Whiplash,Metal,Kill 'Em All,Metallica,1,0.99,0.99
269,36,Hannah Schneider,Germany,2024-03-26 00:00:00,2024,03,1838,Metal Militia,Metal,Kill 'Em All,Metallica,1,0.99,0.99
269,36,Hannah Schneider,Germany,2024-03-26 00:00:00,2024,03,1842,Until It Sleeps,Metal,Load,Metallica,1,0.99,0.99
269,36,Hannah Schneider,Germany,2024-03-26 00:00:00,2024,03,1846,Cure,Metal,Load,Metallica,1,0.99,0.99
270,42,Wyatt Girard,France,2024-03-29 00:00:00,2024,03,1852,The Outlaw Torn,Metal,Load,Metallica,1,0.99,0.99
270,42,Wyatt Girard,France,2024-03-29 00:00:00,2024,03,1858,Leper Messiah,Metal,Master Of Puppets,Metallica,1,0.99,0.99
270,42,Wyatt Girard,France,2024-03-29 00:00:00,2024,03,1864,The Unforgiven II,Metal,ReLoad,Metallica,1,0.99,0.99
270,42,Wyatt Girard,France,2024-03-29 00:00:00,2024,03,1870,Prince Charming,Metal,ReLoad,Metallica,1,0.99,0.99
270,42,Wyatt Girard,France,2024-03-29 00:00:00,2024,03,1876,For Whom The Bell Tolls,Metal,Ride The Lightning,Metallica,1,0.99,0.99
270,42,Wyatt Girard,France,2024-03-29 00:00:00,2024,03,1882,Frantic,Metal,St. Anger,Metallica,1,0.99,0.99
270,42,Wyatt Girard,France,2024-03-29 00:00:00,2024,03,1888,Shoot Me Again,Metal,St. Anger,Metallica,1,0.99,0.99
270,42,Wyatt Girard,France,2024-03-29 00:00:00,2024,03,1894,...And Justice For All,Metal,...And Justice For All,Metallica,1,0.99,0.99
270,42,Wyatt Girard,France,2024-03-29 00:00:00,2024,03,1900,To Live Is To Die,Metal,...And Justice For All,Metallica,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,1909,The Meaning Of The Blues,Jazz,Miles Ahead,Miles Davis,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,1918,Paisagem Na Janela,Latin,Milton Nascimento Ao Vivo,Milton Nascimento,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,1927,Para Lennon E McCartney,Latin,Milton Nascimento Ao Vivo,Milton Nascimento,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,1936,Idolatrada,Latin,Minas,Milton Nascimento,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,1945,Live To Win,Metal,Ace Of Spades,Motörhead,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,1954,Dirty Love,Metal,Ace Of Spades,Motörhead,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,1963,É Fogo,World,Demorou...,Mônica Marianno,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,1972,Kickstart My Heart,Metal,Motley Crue Greatest Hits,Mötley Crüe,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,1981,Smokin' in The Boys Room,Metal,Motley Crue Greatest Hits,Mötley Crüe,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,1990,Smells Like Teen Spirit,Rock,From The Muddy Banks Of The Wishkah [Live],Nirvana,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,1999,Polly,Rock,From The Muddy Banks Of The Wishkah [Live],Nirvana,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,2008,Polly,Rock,Nevermind,Nirvana,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,2017,Sangue Latino,Rock,Compositores,O Terço,1,0.99,0.99
271,51,Joakim Johansson,Sweden,2024-04-03 00:00:00,2024,04,2026,Às Vezes,Rock,Compositores,O Terço,1,0.99,0.99
272,6,Helena Holý,Czech Republic,2024-04-11 00:00:00,2024,04,2040,Revolta Olodum,Latin,Olodum,Olodum,1,0.99,0.99
273,7,Astrid Gruber,Austria,2024-04-24 00:00:00,2024,04,2041,Reggae Odoyá,Latin,Olodum,Olodum,1,0.99,0.99
273,7,Astrid Gruber,Austria,2024-04-24 00:00:00,2024,04,2042,Protesto Do Olodum (Ao Vivo),Latin,Olodum,Olodum,1,0.99,0.99
274,9,Kara Nielsen,Denmark,2024-04-24 00:00:00,2024,04,2044,Vulcão Dub - Fui Eu,Latin,Acústico MTV,Os Paralamas Do Sucesso,1,0.99,0.99
274,9,Kara Nielsen,Denmark,2024-04-24 00:00:00,2024,04,2046,Manguetown,Latin,Acústico MTV,Os Paralamas Do Sucesso,1,0.99,0.99
275,11,Alexandre Rocha,Brazil,2024-04-25 00:00:00,2024,04,2048,Bora-Bora,Latin,Acústico MTV,Os Paralamas Do Sucesso,1,0.99,0.99
275,11,Alexandre Rocha,Brazil,2024-04-25 00:00:00,2024,04,2050,I Feel Good (I Got You) - Sossego,Latin,Acústico MTV,Os Paralamas Do Sucesso,1,0.99,0.99
275,11,Alexandre Rocha,Brazil,2024-04-25 00:00:00,2024,04,2052,Sincero Breu,Latin,Acústico MTV,Os Paralamas Do Sucesso,1,0.99,0.99
275,11,Alexandre Rocha,Brazil,2024-04-25 00:00:00,2024,04,2054,Selvagem,Latin,Acústico MTV,Os Paralamas Do Sucesso,1,0.99,0.99
276,15,Jennifer Peterson,Canada,2024-04-26 00:00:00,2024,04,2058,Navegar Impreciso,Latin,Acústico MTV,Os Paralamas Do Sucesso,1,0.99,0.99
276,15,Jennifer Peterson,Canada,2024-04-26 00:00:00,2024,04,2062,Life During Wartime,Latin,Acústico MTV,Os Paralamas Do Sucesso,1,0.99,0.99
276,15,Jennifer Peterson,Canada,2024-04-26 00:00:00,2024,04,2066,Tendo A Lua,Latin,Arquivo II,Os Paralamas Do Sucesso,1,0.99,0.99
276,15,Jennifer Peterson,Canada,2024-04-26 00:00:00,2024,04,2070,Busca Vida,Latin,Arquivo II,Os Paralamas Do Sucesso,1,0.99,0.99
276,15,Jennifer Peterson,Canada,2024-04-26 00:00:00,2024,04,2074,Ela Disse Adeus,Latin,Arquivo II,Os Paralamas Do Sucesso,1,0.99,0.99
276,15,Jennifer Peterson,Canada,2024-04-26 00:00:00,2024,04,2078,Óculos,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso,1,0.99,0.99
277,21,Kathy Chase,USA,2024-04-29 00:00:00,2024,04,2084,O Beco,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso,1,0.99,0.99
277,21,Kathy Chase,USA,2024-04-29 00:00:00,2024,04,2090,Romance Ideal,Latin,Arquivo Os Paralamas Do Sucesso,Os Paralamas Do Sucesso,1,0.99,0.99
277,21,Kathy Chase,USA,2024-04-29 00:00:00,2024,04,2096,Flying High Again,Rock,Diary of a Madman (Remastered),Ozzy Osbourne,1,0.99,0.99
277,21,Kathy Chase,USA,2024-04-29 00:00:00,2024,04,2102,Mr. Crowley,Metal,Tribute,Ozzy Osbourne,1,0.99,0.99
277,21,Kathy Chase,USA,2024-04-29 00:00:00,2024,04,2108,Children Of The Grave,Metal,Tribute,Ozzy Osbourne,1,0.99,0.99
277,21,Kathy Chase,USA,2024-04-29 00:00:00,2024,04,2114,When The World Was Young,Rock,Walking Into Clarksdale,Page & Plant,1,0.99,0.99
277,21,Kathy Chase,USA,2024-04-29 00:00:00,2024,04,2120,Walking Into Clarksdale,Rock,Walking Into Clarksdale,Page & Plant,1,0.99,0.99
277,21,Kathy Chase,USA,2024-04-29 00:00:00,2024,04,2126,Slug,Soundtrack,Original Soundtracks 1,Passengers,1,0.99,0.99
277,21,Kathy Chase,USA,2024-04-29 00:00:00,2024,04,2132,Ito Okashi,Soundtrack,Original Soundtracks 1,Passengers,1,0.99,0.99
278,30,Edward Francis,Canada,2024-05-04 00:00:00,2024,05,2141,Prowler,Rock,The Beast Live,Paul D'Ianno,1,0.99,0.99
278,30,Edward Francis,Canada,2024-05-04 00:00:00,2024,05,2150,Given To Fly,Rock,Live On Two Legs [Live],Pearl Jam,1,0.99,0.99
278,30,Edward Francis,Canada,2024-05-04 00:00:00,2024,05,2159,Off He Goes,Rock,Live On Two Legs [Live],Pearl Jam,1,0.99,0.99
278,30,Edward Francis,Canada,2024-05-04 00:00:00,2024,05,2168,Severed Hand,Alternative & Punk,Pearl Jam,Pearl Jam,1,0.99,0.99
278,30,Edward Francis,Canada,2024-05-04 00:00:00,2024,05,2177,Inside Job,Alternative & Punk,Pearl Jam,Pearl Jam,1,0.99,0.99
278,30,Edward Francis,Canada,2024-05-04 00:00:00,2024,05,2186,Get Right,Rock,Riot Act,Pearl Jam,1,0.99,0.99
278,30,Edward Francis,Canada,2024-05-04 00:00:00,2024,05,2195,Alive,Rock,Ten,Pearl Jam,1,0.99,0.99
278,30,Edward Francis,Canada,2024-05-04 00:00:00,2024,05,2204,Go,Rock,Vs.,Pearl Jam,1,0.99,0.99
278,30,Edward Francis,Canada,2024-05-04 00:00:00,2024,05,2213,Elderly Woman Behind The Counter In A Small Town,Rock,Vs.,Pearl Jam,1,0.99,0.99
